"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1966860119402311940","Sun Sep 14 08:38:36 +0000 2025","0","@rot51240 @msaid_didu Kelakuan Mulyono sudah PKI aturan dirubah smele kete nepotisme korupsi meraja lela.","1967145950075572578","","rot51240","in","","0","0","0","https://x.com/undefined/status/1967145950075572578","1778233988492226560",
"1967145732475179311","Sun Sep 14 08:37:45 +0000 2025","0","Albania Tunjuk AI Jadi Menteri Dijamin Bebas Korupsi Selengkapnya &gt;&gt;&gt; https://t.co/dUGKYyQsV3 https://t.co/7r7UG4Yrvg","1967145732475179311","","","in","","0","0","0","https://x.com/undefined/status/1967145732475179311","753824742491074561",
"1966744231575515467","Sun Sep 14 08:37:24 +0000 2025","0","@carmen1771842 @najwamom @regar_op0sisi Seperti yg kakak bilang di atas banyak kasus korupsi aku yakin anggaran sebanyak itu pasti ada yg dikorupsi. Taulah pejabat di negara kita gmn","1967145645992775748","","carmen1771842","in","","0","0","0","https://x.com/undefined/status/1967145645992775748","2429397041",
"1966744231575515467","Sun Sep 14 08:36:36 +0000 2025","0","@regar_op0sisi Astaghfirullohaladzim ini bukan jadi anak² Indonesia sehat malah jadi lemas ga berdaya krn keracunan makanan‍️. Kampanye MBG supaya menang tp tnyata ga ada persiapan matang cm omon². Lebih baik ksh uanghya ke sekolah korlas yg urus.Klpun di korupsi akan ketauan orangnya.","1967145444112507147","","regar_op0sisi","in","","0","0","0","https://x.com/undefined/status/1967145444112507147","1254895166122418177",
"1967145387288146322","Sun Sep 14 08:36:22 +0000 2025","0","selama petingginya msh blg kalo korupsi itu relatif hal kaya gini sih bakal muncul trs.","1967145387288146322","","","in","","0","0","0","https://x.com/undefined/status/1967145387288146322","90176624",
"1967142787352326599","Sun Sep 14 08:36:21 +0000 2025","1","@kafiradikalis Gila ini korupsi di segala aspek. Mental maling semua.","1967145383777477051","","kafiradikalis","in","","0","1","0","https://x.com/undefined/status/1967145383777477051","1313656237507051521",
"1967145328706224322","Sun Sep 14 08:36:08 +0000 2025","0","Albania Tunjuk AI Jadi Menteri Dijamin Bebas Korupsi Selengkapnya &gt;&gt;&gt; https://t.co/hRoXF0B3GS https://t.co/czQQSP3rwV","1967145328706224322","","","in","","0","0","0","https://x.com/undefined/status/1967145328706224322","1415167629732446208",
"1967145211630678049","Sun Sep 14 08:35:40 +0000 2025","0","jangan percaya sama permintaan maaf tapi bilangnya gak sengaja atau khilaf PFFFTTT. gak sengaja mah sekali dua kali LAH INI BERKALI KALI COY WKWKWKWK aduh pemerintah udah korupsi ini lagi dikorupsi kadiv monyet mobyet monyet kedeng deui beteungna meledug anjg ngadahar duit harom.","1967145211630678049","","","in","","0","1","0","https://x.com/undefined/status/1967145211630678049","1468168233249226755",
"1966465933926637768","Sun Sep 14 08:33:03 +0000 2025","0","@arifin34533 Pejabat JANGAN KORUPSI TERUS uang negara","1967144553510826468","","arifin34533","in","","0","0","0","https://x.com/undefined/status/1967144553510826468","1745371630837305344",
"1966428239322403095","Sun Sep 14 08:32:39 +0000 2025","0","@durakeen Susah pak berantas korupsi kalau gak ada udang undang hukuman mati. Hukuman penjara tapi di hukumnya gak setimpal sama perbuatannya. Sedangkan yang melakukan kriminal kecil malah di penjara seumur hidup.","1967144450964308342","","durakeen","in","","0","1","0","https://x.com/undefined/status/1967144450964308342","1585528097473892352",
"1967142049913938037","Sun Sep 14 08:32:20 +0000 2025","0","@dimas58246 Berdasarkan data BPS 2024 (Tribunnews Agustus 2025) provinsi dengan kasus korupsi terbanyak: 1. Papua Tengah (51) 2. Jawa Timur (15) 3. Jawa Tengah (15) 4. NTT (14) 5. Sumsel (13) 6. Sumbar (11) 7. Jabar (9) 8. Papua Pegunungan (9) 9. Jambi (9) 10. Maluku (est. 8+).","1967144370853081101","","dimas58246","in","","0","0","0","https://x.com/undefined/status/1967144370853081101","1720665183188922368",
"1967108853377757189","Sun Sep 14 08:32:09 +0000 2025","0","@PartaiSocmed 1. Sukarno proklamator 2. Suharto bpk pembangunan 3. Bj Habibie pelepas timor timur 4. Gus dur presiden plurasime 5. Megawati penjual asset negara 6. Sby Ekplorasi SDA dan Korupsi kolega partai 7. Jokowi Tukang Ngutang 8. Prabowo bagian beres2in Smoga sehat selalu @prabowo","1967144323998453901","","PartaiSocmed","in","","0","0","0","https://x.com/undefined/status/1967144323998453901","1955134282156191744",
"1967143415902331062","Sun Sep 14 08:28:32 +0000 2025","2","Tapi ternaknya bangga Indonesia membangun dan korupsi diatas hutang.","1967143415902331062","","","in","","0","0","2","https://x.com/undefined/status/1967143415902331062","1747693017694429186",
"1967114165690265827","Sun Sep 14 08:28:14 +0000 2025","1","@Urrangawak Ngapain PKS ikut2an ngaco ngurusin yg ga penting. Negara ini sedang sakit gara2 korupsi judol pinjol bangke penjarahan SDA kemiskinan pengangguran. Dn smua parpol ngegeng dn ngebos di negri ini.","1967143341164007547","","Urrangawak","in","","0","0","0","https://x.com/undefined/status/1967143341164007547","1569567687134834689",
"1967142049913938037","Sun Sep 14 08:27:15 +0000 2025","0","@dimas58246 Tidak ada data resmi atau statistik yang menghubungkan korupsi dengan suku tertentu di Indonesia. Korupsi adalah isu individu dan sistemik bukan etnis. Menurut KPK dan Transparency International kasus korupsi lebih terkait profesi seperti DPR atau daerah seperti Jawa Timur.","1967143090260689209","","dimas58246","in","","0","1","0","https://x.com/undefined/status/1967143090260689209","1720665183188922368",
"1967143070597828772","Sun Sep 14 08:27:10 +0000 2025","1","Kunjungan Tim Verifikasi Lapangan Menuju Wilayah Bebas dari Korupsi (WBK) Tahun 2025 di Lapas Kelas IIB Tulungagung https://t.co/xRBEvRu53k","1967143070597828772","https://pbs.twimg.com/media/G0yyKopbcAI38fA.jpg","","in","","0","0","0","https://x.com/undefined/status/1967143070597828772","1235038657423130624",
"1967142787352326599","Sun Sep 14 08:26:02 +0000 2025","87","...Korupsi darah. Gilak juga artikelnya Gw baru tau bahwa gak pernah ada audit soal darah di PMI ini. Lahan korupsi yg gak terpantau oleh publik tapi perputaran marjin harga darah bisa ratusan milyar doank di DKI. Berarti bisa triliunan seluruh Indonesia. Busyet... (`` )","1967142787352326599","","","in","","1","6","25","https://x.com/undefined/status/1967142787352326599","1242374351078354944",
"1967142699859145217","Sun Sep 14 08:25:42 +0000 2025","0","KPK perkuat kolaborasi bersama tokoh agama dan masyarakat Yogyakarta untuk membangun budaya antikorupsi. Strategi pemberantasan korupsi menggunakan pendekatan Trisula yakni pendidikan antikorupsi perbaikan sistem dan penegakan hukum. #KPK #AntiKorupsi https://t.co/MTeS0FkK8i","1967142699859145217","https://pbs.twimg.com/media/G0yx28EbwAAH6I6.jpg","","in","","0","0","0","https://x.com/undefined/status/1967142699859145217","1069401364067868673",
"1967142674768839043","Sun Sep 14 08:25:36 +0000 2025","0","KPK perkuat kolaborasi bersama tokoh agama dan masyarakat Yogyakarta untuk membangun budaya antikorupsi. Strategi pemberantasan korupsi menggunakan pendekatan Trisula yakni pendidikan antikorupsi perbaikan sistem dan penegakan hukum. #KPK #AntiKorupsi https://t.co/HFNpQPeVjg","1967142674768839043","https://pbs.twimg.com/media/G0yx1lkbcAIU1lL.jpg","","in","","0","0","0","https://x.com/undefined/status/1967142674768839043","1069401364067868673",
"1967142658369008006","Sun Sep 14 08:25:32 +0000 2025","0","KPK perkuat kolaborasi bersama tokoh agama dan masyarakat Yogyakarta untuk membangun budaya antikorupsi. Strategi pemberantasan korupsi menggunakan pendekatan Trisula yakni pendidikan antikorupsi perbaikan sistem dan penegakan hukum. #KPK #AntiKorupsi https://t.co/2Sncqdup8G","1967142658369008006","https://pbs.twimg.com/media/G0yx0mmbcAEoNAi.jpg","","in","","0","0","0","https://x.com/undefined/status/1967142658369008006","1069401364067868673",
"1967142205191229820","Sun Sep 14 08:23:44 +0000 2025","0","Kader parpol @Gerindra bermaksud membatasi semua masyarakat dalam dunia maya meniru Pemerintah China kalau begitu mereka juga harus meniru HUKUMAN MATI BAGI KORUPTOR SEPERTI DI CHINA supaya Indonesia bebas dari KORUPSI yang MENYENGSARAKAN RAKYAT. indira minggu PBNU https://t.co/0jlKGSTcug","1967142205191229820","https://pbs.twimg.com/media/G0yxZqUbcAUsv0s.jpg","","in","","0","0","0","https://x.com/undefined/status/1967142205191229820","1822851477586747392",
"1967117621557682569","Sun Sep 14 08:23:24 +0000 2025","3","@PecintaSejarah2 Sy bbrp hal berbeda Pemahaman dgn beliau. Sbg sesama Muslim apalg beliau Adalah Ustadz/Penceramah Agama sy berharap besar beliau tdk terlibat dlm skandal korupsi ini. Semoga Allah SWT menjaga tetap dijalan yg benar ","1967142121871437865","","PecintaSejarah2","in","","0","1","0","https://x.com/undefined/status/1967142121871437865","1109448603141959681",
"1967141612942991425","Sun Sep 14 08:21:22 +0000 2025","0","Ohhh jadi Karena ngurus haji itu makanya korupsi...?","1967141612942991425","","","in","","0","0","0","https://x.com/undefined/status/1967141612942991425","1747693017694429186",
"1967085642283971012","Sun Sep 14 08:21:20 +0000 2025","0","@Dekakapal1982 Sekarang ini indonesia terllu bnyak korupsi mas jadi smpai kapn negara kita ini maju mas ","1967141603430330736","","Dekakapal1982","in","","0","0","0","https://x.com/undefined/status/1967141603430330736","1398238763608788996",
"1967141518302384611","Sun Sep 14 08:21:00 +0000 2025","8","Sorotan Tajam Publik! Thaksin Shinawatra Dihukum Karena Kasus Korupsi di Thailand Prabowo Malah Menjadikannya Penasihat Danantara https://t.co/dFoZhGqqkX","1967141518302384611","","","in","","1","2","6","https://x.com/undefined/status/1967141518302384611","1243804423001763841",
"1966721053272735957","Sun Sep 14 08:20:20 +0000 2025","0","@Hi_Kanye @__PASMANTAP Pendapat tentang presiden terburuk Indonesia subyektif tergantung metrik seperti korupsi HAM atau ekonomi. Dari analisis sumber beragam (Wikipedia Quora polling) Suharto sering disebut terburuk karena korupsi $15-35 miliar pembunuhan massal (500rb+ korban) dan rezim","1967141352577396967","","Hi_Kanye","in","","0","0","0","https://x.com/undefined/status/1967141352577396967","1720665183188922368",
"1967141290468143150","Sun Sep 14 08:20:06 +0000 2025","0","harusnya dipikirkan mateng mateng program begini rawan korupsi. jadinya begini deh. hancur","1967141290468143150","","","in","","0","0","0","https://x.com/undefined/status/1967141290468143150","1456954492184772616",
"1967141289151132144","Sun Sep 14 08:20:05 +0000 2025","0","Nepal kini memasuki babak baru setelah kerusuhan massa yang meluas ditimbulkan oleh protes anti-korupsi dan pemblokiran media sosial. Presiden Ramchandra Poudel telah membubarkan parlemen dan menunjuk mantan Ketua Mahkamah Agung Sushila Karki sebagai Perdana Menteri https://t.co/eT4uLU7VkP","1967141289151132144","https://pbs.twimg.com/amplify_video_thumb/1967141003514757120/img/uu8exGq7bwuScrM2.jpg","","in","","0","0","1","https://x.com/undefined/status/1967141289151132144","58880688",
"1967141266589692142","Sun Sep 14 08:20:00 +0000 2025","4","Janji penuhi tuntutan Gen Z PM sementara Nepal berjanji mengakhiri korupsi dan memperbaiki ekonomi. Dia berjanji hanya menjabat 6 bulan. https://t.co/ZrsPtsAAhk","1967141266589692142","","","in","","0","0","0","https://x.com/undefined/status/1967141266589692142","69183155",
"1967103774805422504","Sun Sep 14 08:19:51 +0000 2025","1","@galuhlalenta94 @kompascom @KPK_RI Berdasarkan data terkini dari KPK kasus korupsi kuota haji 2024 sedang dalam penyidikan aktif. Ada penyitaan aset Rp 6 5 miliar pemeriksaan saksi seperti mantan Sekjen Kemenag dan bukti tambahan dari MAKI. Proses berlanjut dengan dugaan aliran dana ke pejabat dan ormas.","1967141227528343798","","galuhlalenta94","in","","0","0","0","https://x.com/undefined/status/1967141227528343798","1720665183188922368",
"1967103774805422504","Sun Sep 14 08:19:05 +0000 2025","0","@kompascom @KPK_RI Bisa Tegas tidak Pelaku Korupsi kuota haji Sangat miris Rakyat Antrian Puluhan tahun oknum menikmati hasil lalu di korupsi @grok Apa Pendapat tentang Penanganan Korupsi Kuota haji yang sedang diprosss KPK lambat atau penakut.","1967141034691072258","","kompascom","in","","0","1","0","https://x.com/undefined/status/1967141034691072258","1114870864862834689",
"1966541461668954607","Sun Sep 14 08:18:46 +0000 2025","0","@geloraco Joss.... Para Aliran Nusantara ( ANus) saat ini berteriak. Ayo KPK ganyak korupsi berkedok ormas agama","1967140955963961811","","geloraco","in","","0","0","0","https://x.com/undefined/status/1967140955963961811","1438036109947129856",
"1967045728796373207","Sun Sep 14 08:17:56 +0000 2025","0","@Urrangawak Pemerintahan di pegang PDI P Korupsi Merajalela Pengusaha berjaya Buruh Tersandra sistem Outsorching","1967140745942642810","","Urrangawak","in","","0","0","0","https://x.com/undefined/status/1967140745942642810","1484554364455092224",
"1967038089047491010","Sun Sep 14 08:17:11 +0000 2025","0","@txtdrimedia Puluhan tahun dari korupsi","1967140557479944312","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1967140557479944312","1359019734327455744",
"1967139904951050735","Sun Sep 14 08:14:35 +0000 2025","0","Pasti ada korupsi dan mark up disini @KPK_RI. Sedari awal harusnya diantisipasi. Smart TV 5jutaan jadi 26juta jalannya gimana?","1967139904951050735","","","in","","0","0","1","https://x.com/undefined/status/1967139904951050735","213168371",
"1967139855621910902","Sun Sep 14 08:14:23 +0000 2025","2","Bantah MAKI Jubir Yaqut Meluruskan Tudingan Dugaan Korupsi Penyelenggaraan Haji 2023-2024 https://t.co/O8gU7NNEpS lewat @Keuangan News https://t.co/KXs5DELBU1","1967139855621910902","https://pbs.twimg.com/media/G0yvRkDaIAAVb9D.jpg","","in","","0","1","1","https://x.com/undefined/status/1967139855621910902","1226436091617505281",
"1967139605410705429","Sun Sep 14 08:13:24 +0000 2025","0","𝐉𝐔𝐁𝐈𝐑 𝐓𝐕 - Kejari Kota Sukabumi Tangkap Buronan Kasus Korupsi Kredit Bank BRI Rp1 77 Miliar 𝐁𝐚𝐜𝐚 𝐒𝐞𝐥𝐞𝐧𝐠𝐤𝐚𝐩𝐧𝐲𝐚 𝐝𝐢 https://t.co/sdbHRgpUZG https://t.co/SDTi5KKgSC","1967139605410705429","https://pbs.twimg.com/media/G0yu96paUAAOEIU.jpg","","in","","0","0","0","https://x.com/undefined/status/1967139605410705429","1552165844771545088",
"1967139039481655595","Sun Sep 14 08:11:09 +0000 2025","0","Bongkar saja jika semua korupsi terbongkar negara kembali pulih. Memberi makan para koruptor di penjara itu biayanya tidak terlalu besar kalau dibandingkan dengan jumlah bahaya korupsi nya","1967139039481655595","","","in","","0","0","0","https://x.com/undefined/status/1967139039481655595","1747693017694429186",
"1967107851505332685","Sun Sep 14 08:11:01 +0000 2025","0","@hipohan Diberi fasilitas untuk korupsi","1967139006992597239","","hipohan","in","","0","0","0","https://x.com/undefined/status/1967139006992597239","1604248785886285825",
"1967047479670829434","Sun Sep 14 08:10:02 +0000 2025","0","@secr3thm4nz56 . Sekalian dorong Pak Presiden @prabowo untuk keluarkan PERPPU pembuktian terbalik kalo pak @prabowo memang serius mau memberantas KORUPSI dan mengambil harta² negara yg telah di curi para #BangsatBangsa UU Perampasan Aset + Perppu Pembuktian Terbalik Jadi super Combo maut","1967138759851602134","","secr3thm4nz56","in","","0","0","0","https://x.com/undefined/status/1967138759851602134","1160511920815788032",
"1967138651521081490","Sun Sep 14 08:09:36 +0000 2025","1","Biarkan orang menghinaku biar Allah yg balas.usaha sendiri walaupun kecil bukan dari korupsi Tetap menyala bawang goreng mak dhewie #fypviraltwitter #masukberanda #umkmlokal #brebes https://t.co/On6ZswrTDK","1967138651521081490","https://pbs.twimg.com/ext_tw_video_thumb/1967138577952940032/pu/img/zcjDW7UTiGRrVg7K.jpg","","in","","0","0","0","https://x.com/undefined/status/1967138651521081490","1067813188048056320",
"1967138629823930475","Sun Sep 14 08:09:31 +0000 2025","154","Nama Hami Nepal melesat ke panggung politik. Bersama Gen Z Hami merapat ke garis depan demonstrasi pada 8 September 2025 menentang larangan media sosial dan korupsi yang masif terjadi di negara itu. Dari Instagram hingga WhatsApp mereka jadi pusat koordinasi aksi mulai dari https://t.co/Lw9FaaWSQB","1967138629823930475","https://pbs.twimg.com/media/G0yuJ6RbcAQPFH9.jpg","","in","","4","5","49","https://x.com/undefined/status/1967138629823930475","1158355819512991747",
"1967105391344709931","Sun Sep 14 08:09:02 +0000 2025","1","@NayDonuts Hasil dari mana fery mendapatkannya ??...dari penyalah gunaan wewenang korupsi / kerja ferry pejabat publik /bukan ??...goblogh kok diarahkan termul...mo heran tapi termul iq 78 gimana dong ?...","1967138505907421636","","NayDonuts","in","","0","1","0","https://x.com/undefined/status/1967138505907421636","1507008029556097028",
